"label","id","微博正文"
"0","5011762760125536","名侦探柯南周边超话紧急寻人！！最近有没有南京市浦口区靠近安徽某一城镇的咪也在2丁目买了谷子并最近到了！单号尾号6884！！驿站说可能是商家一个单号给了两个人，请你开箱看看是你的谷子还是我的谷子，我的是音乐哀吧唧，如果是我的请联系我！！"
"1","5011580473311323","#3岁半女童在家门口失踪#请转发扩散，谢谢L小记杨威的微博视频"
"0","5011488367181900","🆘现向全社会人民群众披露在逃嫌疑人张某样貌特征及社会资料：张某，女，亖芭生化科技公司临床实验科助理，身份信息经查证均为伪造。小个头，容貌好，黑长发，视觉上为20-30岁，净身高为158cm左右，可能会穿增高鞋垫，需仔细甄别。最后出现时戴白口罩、白毛衣（上有蓝色字幕花纹）、白拖鞋及灰色运动裤，手提二个巨大宠物箱，裹绿色防风网。🚓亖芭安保部将对提供重要线索或直接抓获张某的单位或个人，奖励鸡腿1万、生写1set，并对检举揭发人员口袋id信息予以严格保密。⚠️请社会各界和广大人民群众积极提供线索，如发现网上在逃饭醉嫌疑人立即举报。"
"1","5011469097502778","白圆圆的公益之路的笔记紧急寻人‼️三岁半女童（姓名：曹乐琪）于3月8日下午三点在陕西省渭南市百良镇三汲村走失...（分享自小红书）#小红书精选#O网页链接"
"1","5011407886877067","#紧急寻人#急寻1959年出生2024年2月29日失踪河南省驻马店市上蔡县蔡都镇二里庄李翠英，女，身高172CM。李翠英患老年痴呆症，失踪当晚先后出现在县城附近的王庄和东洪镇穆庄。失踪时上穿蓝底咖啡色花棉袄，下穿黑色裤子和鞋子，头戴红色碎花围脖，手提红黑相间印有铜锣湾字样的袋子。O网页链接"
"1","5011261882109514","#紧急寻人#急寻1950年生2024年1月25日失踪湖北武汉硚口区古田街道的母亲李秋英，身高152cm，湖北孝感应城市口音，走时头戴咖啡色绒帽，身穿紫呢子外套、黑长裤、红旅游鞋，手拎浅灰色旅行包。在应城东马坊街道汉宜公路上搭乘从应城到汉口大巴，在古田一路轻轨站下车后失踪。O网页链接"
"1","5011179078684206","#紧急寻人#急寻1998年生2024年1月29日失踪湖北武汉江夏区纸坊街新北路某网吧附近的妻子方娟，身高170cm，有甲亢，短发，有点少白头，圆脸，眼睛突出，近视平时戴隐形眼镜，左眼旁有颗痣，湖北邵阳洞口县石柱镇口音（会普通话），走时穿浅橙色上衣、浅灰色裤子、黑马丁靴。O网页链接"
"0","5011136114333293","谁家孩子落雪地里了Lmmmaru_desu的微博视频"
"1","5011114387575169","【转发】紧急寻人，三岁半女童于3月8日下午三点在百良镇三汲村走失！走时上身穿粉色羽绒内胆绿色马甲，下身黑色打底裤，可清晰说出家人名字，看到的朋友请尽快联系我！西安身边事超话"
"0","5011032861314315","【村民捡了一个包，民警发现“不简单”……】陆埠镇蒋岙村村民捡到一个包，交给了民警，细心的民警却在寻找包的主人时，从蛛丝马迹中发现事情并不“简单”。于是，一场紧急寻人于近日在蒋岙村及周边展开。"
"0","5010826033366205","【“我想去做生意！”熊孩子离家出走，他们紧急寻人...】为什么要离家出走呢？——爸妈让我写作业，但是我不想写，我想去赚钱。我有钱，过年攒了红包，我打算先去国际商贸城进点玩具卖……#暖心警事##身边暖警#@浙江公安@金华公安"
"1","5010808977756071","【#内江白马镇一4岁男孩走失#，请转发扩散！】戴彦霖，男，4岁，于2024年3月11日下午在内江市中区白马镇第二职业中学旁（贵妇人内衣店门口）走失，走失时上身穿黄色带帽卫衣，下身穿灰色运动裤（图三），目前，@内江公安正在全力开展找寻工作。如发现孩子相关线索，请立即与公安机关联系。报警电话：110或13458886052。"
"0","5010725673895449","天杀的能不能报警抓他...没开玩笑，快点把我的七个崽全都送回...*LShoushou君的微博视频"
"0","5010721265680774","星学院超话【寻人启事】有人认识她吗？我很需要联系到她！"
"0","5010668042587566","【#民警暖心救助深夜跳江男子#】近日，徐汇公安分局西岸治安派出所民警接到了一个求助电话，对方是三天前在徐汇滨江因厌世向民警求助过的小李。如今又觉生活无望，然而民警关切询问后，电话那头无人回应，民警的心悬了起来……#暖心警事#L警民直通车-徐汇站的微博视频"
"1","5010650490995912","#儿童失踪紧急发布#海南省海口市琼山区凤翔东路2号，12岁女孩于昨天09时走失。急寻吴沛屿，长发，吴沛屿，女，12周岁，身高约154厘米，体重约80斤，琼山华...如有线索，请迅速与警方联系：18089848915O吴沛屿失踪详情"
"0","5010037027640469","寻找失踪人口@邓为D"
"0","5009995189977944","我老公（芒白）联系不上了要不要报警啊"
"1","5016263664865522","#紧急寻人#寻找1996年出生2020年失踪江苏省无锡市新吴区胡伟贺678895我希望能够在弥留之际我儿能够与我见上一面O网页链接(出处:宝贝回家论坛)"
"0","5016240021834990","家人们，还有这几个快递没有办法寄出，还没有来登记手机号，我不知道tb私发能不能看到，因为有人开了禁止接受陌生人消息（呃啊啊啊啊啊！！！）所以！没有收到快递的姐妹快点来联系我啊"
"1","5015806872915776","紧急寻人超话王明来，于3月22日8时许,从李旗庄镇李枣林村走失，至今未归。穿灰上衣，高165cm，痴呆，头发花白。联系人：吕俊芳:15132687381,13783661010或当地警方110。#紧急寻人##寻人#@寻人总动员L寻人总动员鸣警的微博视频"
"1","5015802136234301","发布了头条文章：《紧急寻人：田小庄，河南济源梨林镇人》O紧急寻人：田小庄，河南济源梨林镇人"
"0","5015800398481913","#听见微博#江南百景图超话牡丹亭01：江南踏青会汤显祖无故失踪叫花子紧急寻人有声探案集——应天府探险《牡丹亭》秦淮河畔01#超话创作官#言晗的微博音频"
"1","5015733769602108","#家寻宝贝#寻找1991年出生1994年失踪湖南省衡阳市珠晖区东阳渡镇的周培，男，周培，男，双眼皮，两个耳朵显小。1994年4月7日傍晚，孩子在家门口玩时失踪。O网页链接"
"1","5015520355552236","【哈尔滨66岁老人走失，紧急寻人！】3月23日，吴女士打来电话，寻找她走失的父亲。"
"1","5015389564831958","#家寻宝贝#寻1997年出生2005年在广西贵港平南县镇隆镇盆龙小学附近失踪的玉慧妮，女，鹅蛋脸，双眼皮，B型血。讲土白话、简单普通话。当天下大雨，和两名同学绕路回家，途中可能在同学家中停留，下午放学时候发现孩子失踪。孩子住在镇隆镇的外婆家中，由外婆监护。父玉海林外出打工，母张彩霞在平山镇上班。O网页链接家寻宝贝超话"
"0","5015045644223325","🪣🍚还有三个宝没找我退多付的运费！！！但是账号设置了不接受陌生人信息所以我联系不上你们来找我退钱好吗"
"0","5014816832095131","【你的骑手在送孩子！#外卖小哥凌晨捡娃报警获表彰#】近日凌晨，江苏无锡一名4岁儿童在街头走失。外卖小哥帮忙寻人，民警赶到后，孩子与父亲会合。当地为李小雄颁发了见义勇为保护未成年人专项奖励。：原来善良，就是你的“骑士”精神！#紧急寻人#L寻人总动员鸣警的微博视频"
"1","5014757804872692","【#陕西渭南3岁半女童家门口失踪#，警方介入寻找多日未果】女童母亲介绍：3月8日下午3点，女儿曹乐琪出门玩耍，几分钟之后就不见了。当地警方动用警犬、无人机进行大量搜寻目前仍未找到。事发时，曹乐琪上身穿粉色羽绒内胆绿色马甲，下身穿黑色打底裤，可清晰说出家人名字。大家一起助力转发，愿孩子早日回家！寻人超话#天下无拐##中国蓝帮帮团助力#（来源：陕西都市快报）L中国蓝帮帮团的微博视频"
"0","5014433483196138","又没人替我艾特一下李道兼，这里有张表要他填一下🙏🙏🙏急"
"0","5014125774112766","tg欧米伽！未成年诈骗犯狂卷三十达不溜！紧急寻人！"
"1","5014102050605405","#家寻宝贝#寻找2003年9月出生2003年12月失踪广东省汕尾市海丰县公平镇男孩张红阳。小眼睛、单眼皮，排行老大，和爸爸长得比较像。当时一名带湖北口音的女子几次有意接近母亲（向X梅，AB型血），2003年12月4日让其带着孩子跟她一起逛商业街，趁母亲试穿裤子时带走了孩子。O网页链接家寻宝贝超话"
"0","5014096401924168","【#医生报警急寻肾破裂病人#】近日，南京秦淮警方接到辖区一家医院医生的报警，说要紧急寻人。他刚拿到一份患者的报告，患者肾破裂随时有生命危险，但是这个患者现在联系不上了。民警拨打电话，老人也是不接听。随后，民警通过联系上老人儿子，让老人儿子联系自己的父母，直到看到老人到了急诊室，看上医生，民警才放下心。L南京零距离的微博视频"
"1","5014086411096857","#紧急寻人#急寻1988年生2024年3月10日失踪河北石家庄平山县东回舍镇的弟弟苏军辉，身高180CM，方脸，走时身穿橙色外套、黒裤子。2024年2月27日他跟家人说要外出一段时间随后离开了家，2024年3月10日他还与家人通电话说他要去东北，之后手机关机失联至今。O网页链接宝贝回家超话"
"0","5014046333470055","【一定要找到你！#医生报警求助寻肾脏破裂老人#】近日，南京秦淮警方接到一位医生报警，称一名65岁的肾脏破裂病人情况危急，但病人电话无法接通。民警通过警务平台上联系到患者儿子，得知老人可能已回家。民警立即驱车老人家中及医院，经多番寻找，最终在急诊走廊找到老人。老人随后住院，现已康复出院。L江苏新闻的微博视频"
"1","5013946937121174","#寻人启事##紧急寻人#胡兴义男23岁，于2024年3月18号下午16点在浙江省义乌市季宅一区失踪，望知情人有消息请联系民警或者本人。联系电话：17382045182谢先生，感谢"
"1","5013683422368229","#家寻宝贝#寻找2000年出生2003年失踪于云南省大理白族自治州祥云县沙龙镇青海营村3组的余红（男）。又名彭柱。左手大拇指上有被刀划伤的疤痕，眼角有个摔伤的小疤痕。当天父母带着余红到地里干活，余红独自在地旁的公路边玩耍时失踪。O网页链接"
"0","5013673582005400","迷你世界超话#迷你世界八周年##终于等来了迷你世界师徒系统#求扩散！迷你队长在线紧急寻人！L迷你世界的微博视频"
"0","5013636534242332","看到这张脸请报景∠(｀ω´*)来自4388稿主的分享"
"0","5013571220276527","紧急寻人！日照岚山一女子凌晨走失@新浪新闻O紧急寻人！日照岚山一女子凌晨走失"
"1","5141845673248188","【直播：紧急寻人！#上街一73岁老人走失超14天#网友称在登封见过】上街的武女士求助大象新闻称，自己73岁的父亲于2月22日在巩义走失，老人患有老年痴呆症，走时身穿黑色衣裤，白底黑色织面鞋，骑一辆白色自行车，蓝色车圈。3月6日，有网友提供线索称，疑似在登封市告成大桥附近见过该老人，经地图测算，线索地点距离老人走失地相距超过60公里，原来在上街怎么会出现在几十公里外的登封呢？老人最终又能否找到？大象新闻记者正跟随武女士一同去寻找。L大象新闻的微博视频上街一73岁老人走失超14天"
"1","5141656634917186","紧急寻人超话寻找09年3月底离家出走的小儿子景博，恳求大家帮忙转发一下朋友圈。谢谢啦！"
"0","5141646513538672","#大宜宾#全宜宾紧急寻人！26岁女生离奇失踪42天！曾出现在江边…O网页链接"
"0","5141169680154731","【警法区域热搜月报来啦！】2月，@平湖公安、@北京公交警方、@嵊州警方、@昆明警方发布、@浙江-舟山公安、@新昌公安、@嘉善公安、@海宁公安、@上虞公安等27家公安账号主持的116个话题登上同城热搜，累计话题阅读量超2.7亿！精选案例回顾👏👏#浙江警方仅用20分钟找到走失老人#令人安心#绍兴交警版哪吒暖心护归途#梦幻联动#绍兴民警一个半小时紧急寻回老人一生积蓄#安全感满满#民警接力五小时寻回迷路老人#身边暖警#平湖警员寒夜出动无人机紧急寻人#警事暖民心戳图了解更多！@微博区域"
"0","5140550865388188","紧急寻人｜被囚禁3年的14岁少年，等一束回家✨他是王乐，湖南湘潭人，2008年出生...戳我看完整笔记>>O网页链接(更多@抓住一个野生的落榜生的笔记内容都在小红书立刻下载APP：O应用详情)"
"1","5140465826925521","#紧急寻人#急寻1947年出生2025年3月2日失踪陕西省咸阳市兴平市华兴航空机轮公司的刘文。体型偏瘦，失踪时戴黑帽子，穿一身黑衣服，白色衬衣露白边，黑色白边运动鞋。当日早上8点外出后失踪。O网页链接宝贝回家超话"
"0","5140251131777578","你知道猝死有哪些前兆信号吗？#失联病人随时可能猝死医院紧急寻人#你知道猝死有哪些前兆信号吗？"
"0","5140239657472894","光与夜之恋超话紧急寻人！笨鸟来！我的朋友收到一个寄错的快递，一直没有人打电话来找是哪个心大的笨鸟快来认领啊，ip上海闵行"
"0","5140158581572516","#身边暖警#【跨越川渝的温暖！6小时紧急寻人，合川警方助走失老人平安回家！】“真的很感谢重庆合川的警察，我们在岳池报的警，想不到重庆那边的警察很快就帮我们找回了家中走失的老人。”2月22日，一场跨越川渝两地的爱心接力在温暖上演。四川省岳池县伏龙镇一名年近70岁的老人意外走失，重庆合川警方与四川岳池警方紧密协作，仅用6小时成功将走失两天的老人安全找回，切实让群众体会到“行政管辖有界、公安服务无界”。详情戳图@平安合川"
"1","5140042817735363","我发布了：江西抚州的吴金海失踪80多天，监控显示当时正过斑马线，之后失去踪迹#紧急寻人#快手寻人启事#让爱回家寻宝宝回家之万家团圆#老百姓关心的话题##快手#@快手L宏程网络传媒的快手视频"
"1","5139899540308665","定西市蓝天救援队紧急寻人姓名：张瑞祥年龄：七岁半身高：1.2体重：50多斤特征：脸圆圆的，微胖，身穿东关小学校服。概况：2025年3月2日下午13点出门至今未归，望知情者联系我们。家属电话：18193251385定西蓝天救援队电话：15509329958"
"0","5139892038012497","涉重大刑案！西安警方紧急寻人：女性“阳阳”，曾在舞厅工作......近日西安铁路公安局西安公安处发布悬赏通告↓↓↓西安铁路公安局西安公安处因侦办重大刑事案件需要，现向广大群众及知情人公开悬赏如下:寻找一名在2004年4月许租住在陕西省西安市未央区大明宫街道玄武路与太华南路区域的女性，别名：阳阳（音译），当时年龄在20±3岁（1981-1987年出生），身高157厘米左右，棕色长发，皮肤较白，曾在含元殿区域的舞厅工作。请知情者速与西安铁路公安局西安公安处刑侦支队联系反馈相关线索。如提供线索有效帮助确认该名女性身份信息，西安铁路公安局西安公安处将为提供线索的单位、个人，奖励人民币1-3万元。联系人：张警官、王警官联系电话：18189280128、18729138452通告有效期：2025年2月28日至2025年5月27日来源：西安铁路公安局西安公安处#西安警方悬赏万元寻找阳阳#"
"1","5139740228323722","公益人王磊帮寻人超话#紧急寻人#急寻1972年出生2024年12月25日失踪湖南省邵阳市邵东市仙槎桥镇赵梅707159宝贝回家编号：707159姓名：赵梅身高：150CM性别：女出生日期：1972-08-13失踪日期：2024-12-25失踪人户籍所在地：湖南省邵阳市邵东市水东江镇失踪地点：湖南省邵阳市邵东市仙槎桥镇特征描述：脸型圆形脸，眼睛双眼皮，左右眼皮上均有一颗绿豆大小黑痣，黄色短发，患有抑郁症。失踪时衣着：上身穿土黄色皮夹克棉衣，下身穿黑色裤子失踪经过：母亲患有抑郁症，于2024年12月25日从邵东市农林城离家。家人随后报案及四处寻找，沿途监控显示，母亲在禾尚桥旺河沙场乘坐摩托车，经过仙槎桥灵山学校附近失去踪迹。寄望通过宝贝回家志愿者及爱心人士的帮助下，寻找到母亲，在此致谢。登记人与被寻人关系：母女关系口音：湖南省邵阳市邵东市口音注册时间：2025-02-15失踪人是否有疾病：是，患有抑郁症站务电话：0435-3338090（吉林通化）宝贝回家志愿者唯一QQ接待群：1840533O网页链接(出处:宝贝回家论坛)"
"0","5138812117977704","【【【更新！谢谢大家，龙同学终于平安回来了】】】🚨【紧急寻人·行业同仁请关注】中国传媒大学21级音乐剧专业学生龙丽莎失联，最后定位显示陕西安康市。龙同学家人怀疑她被可疑团伙以剧组之名诱骗，现通讯异常、位置共享被切断，疑似存在被非法控制风险。📌在这里提醒所有个人演员：1️⃣签约前务必核实“剧组”信息；2️⃣异地拍摄必须报备紧急联系人。希望龙同学平安回来，行业安全警钟长鸣！#中传在读学生龙丽莎陕西剧组失联##中传21级学生兼女演员在西安失联##警方正调查中传学生疑进组失联#"
"1","5138789711483757","中传21级学生兼女演员龙丽莎在陕西西安失联@西安寻人一哥请大家帮忙转发一则紧急寻人消息。要是您有西安影视相关群聊，麻烦帮忙扩散。#西安爆料#龙丽莎几天前线上投短剧面试视频，通过后昨天到西安。到西安时是深夜，很晚才等到接应人员。之后，她回消息断断续续。她和男友一直开着iPhone查找功能，昨天突然被取消。打电话时，声音也断断续续，语气奇怪，让人怀疑她遭遇胁迫。她最后一次定位在陕西安康县。@西安文旅今天，她朋友联系她问位置，她却说在渭南拍戏。渭南和安康距离远，加上之前种种异常，大家怀疑她被胁迫，甚至可能被传销组织控制。#西安身边事#龙丽莎的亲友非常担心，希望大家多转发消息，帮龙丽莎早日平安回来。要是您有通告群，或者了解西安地区通告消息，留意这些信息：近两天进组；拍摄地点在西安周边；角色是女二号；拍摄周期约15天；最终拍摄地点在安康（疑似最后出现地）；古装戏题材。这些信息里，任何一条都可能是救龙丽莎的关键线索。感谢大家关注和帮忙！"
"0","5138654129292161","2025年2月27日，乐豪青年志愿者协会帮助走失人员回家的第951个案例(这是协会本月帮助的第5个助人回家案例)。感谢乐豪家人、感谢社会热心人士的帮助！乐豪志愿，温暖漠阳！    2月25日。阳春市乐豪青年志愿者协会接到一个紧急求助电话:说昨晚她妈妈离家至今未归，不知去向，已向公安机关报警。由于她妈妈身体不好，担心她发生不测，请求乐豪青年志愿者协会出手相助。林桂银会长了解详情后，当即启动紧急寻人机制，制作寻人启事，并召集协会骨干研究开展搜索工作方案，然后立即出动了几十位队友，分组、分片、分工到街铺公园广发寻人贴寻查、询问路人等，找了一天都没有结果。第二天一早，继续召集骨干在东湖广场商量寻人方案，根据派出所提供监控的资料，制定寻人方案。在阳春市区内开展地毯式的搜寻，很多热心市民纷纷向协会提供有关线索。功夫不负有心人，乐豪志愿者终于在2月27日上午找到了失踪的罗秀玲。亲人相见，大家喜极而泣，紧紧握着乐豪志愿者的手连声感谢说:我们是外省人，在阳春人生地不熟，足足找了几天，都渺无音讯，如果不是你们的帮助，我们都不知道还要找多久，非常感谢乐豪志愿者的无私奉献，默默付出，阳春因你们更温暖。#生活手记#"
"1","5138352364064885","#紧急寻人#急寻2017年5月26日生2025年1月19日失踪云南保山腾冲市青草岭的女孩尹潇楠，走时身穿黑短袖T恤衫（胸前有印花图案）、藏青色运动裤、脚穿粉色休闲运动鞋（如下图）爱画画、手工（剪纸等），在云南德宏州梁河县遮岛小学二年级，家住遮岛镇糖源小区（三层自建房）。当时她随父母（B型血）、哥哥到青草岭旅游，下午约两点半她告知父母要回车上拿面包后不久失踪。O网页链接宝贝回家超话"
"0","5138010815334505","陈丽君超话clj#陈丽君0509生日快乐#clj#discovery品牌大使陈丽君#紧急寻人！！！有消息者请联系刺猬，谢谢～@陈丽君_点绛唇L浑身长满刺的猬的微博视频"
"1","5137919171891513","紧急寻人，寻找河南女孩19岁时广东东莞失联，姓名，龚  楠，女，失联时身高，1米58左右，圆脸，小眼睛，高鼻梁，大嘴巴，于2010年10月1日，广东省东莞市长安镇宵边信泰联附近失踪，至今下落不明，望大家帮忙扩散提供线索，如有线索请与宝贝回家志愿者联系，感谢L公益小雷的微博视频"
"1","5137912368726688","#公益##寻人#【紧急寻人：王沙(云南)】寻人启事：王沙，女，31岁(1994年生)，身高1.60米左右，智力稍低，不太会与人交流，原籍云南省红河州绿春县平河镇平河村人，嫁到安徽省宣城市泾县丁家桥镇官庄村，和丈夫一起在浙江。于2025年2月8日从诸暨市大唐镇外出，后查到2月9日晚6时在义乌刷脸进站，乘坐从义乌到九江的火车，中途下车，可能被人拐骗。详情提供线索：O网页链接"
"1","5137874917524370","#公益##寻人#【紧急寻人：贺露兰(湖南)】寻人启事：贺露兰，女，30岁(1995年1月生)，身高1.68米，原籍湖南省衡阳市常宁市白沙镇人，嫁到安徽省宁国市竹峰办事处竹峰村，老公叫伍雪兵，1978年生，二人在浙江打工时认识，生有一女。贺露兰于2019年6月6日不明原因失踪，失踪后音讯全无，下落不明。详情提供线索：O网页链接"
"0","5137707311306801","【#失联病人随时可能猝死医院紧急寻人#】66岁的芦大婶（化姓）患有系统性红斑狼疮合并继发性干燥综合征病史，停药5个月后，近日出现鼻出血症状，于是在家人的陪同下到医院就诊。因为检查结果当天出不来，她就先和家人一起离开了。然而，就在两个小时后，医院门诊电脑屏幕突然弹出“危急值”，数据显示芦大婶随时可能会出现致命性出血甚至猝死，但芦大婶却“失联”了。医生、护士、安保、民警……接力加入了紧急寻人的“接力赛”，最终成功找到了芦大婶并将其送入抢救室。2月24日，@现代快报记者了解到，接受救治后，芦大婶摆脱了危险，目前已经出院。L现代快报的微博视频"
"0","5137657971082043","【#失联病人随时可能猝死医院紧急寻人#】江苏南通，66岁的芦大婶（化姓）患有系统性红斑狼疮合并继发性干燥综合征病史，停药5个月后，近日出现鼻出血症状，于是在家人的陪同下到医院就诊。因为检查结果当天出不来，她就先和家人一起离开了。然而，就在两个小时后，医院门诊电脑屏幕突然弹出“危急值”，数据显示芦大婶随时可能会出现致命性出血甚至猝死，但芦大婶却“失联”了。医生、护士、安保、民警……接力加入了紧急寻人的“接力赛”，最终成功找到了芦大婶并将其送入抢救室。2月24日，@现代快报记者了解到，接受救治后，芦大婶摆脱了危险，目前已经出院。O网页链接L现代快报的微博视频"
"1","5137595904822512","‼️寻人启事‼️紧急寻人姓名：童禹坤性别：男年龄：18岁走失时间：不知道走失地点：不知道特征：也许一头紫毛也许一头黑毛无论什么毛都看不见眼睛"
"0","5136927440768147","紧急寻人"
"0","5136920420815001","#卓沅##何浩楠#1⃣️卓沅粉丝从15:58开始持续sx何浩楠🍚嘿组，并进行自/sha/威/胁/。期间何浩楠🍚嘿组一直在劝导卓沅粉丝并进行积极沟通！图一2⃣️卓沅粉丝随后失联43分钟之久！期间何浩楠🍚嘿组尝试以各种方式联系该粉丝，无果！图一3⃣️何浩楠🍚嘿组发文紧急寻人！并且呼吁两家粉丝放下成见积极寻人！期间卓沅粉丝无视同担安全，倒打一耙！图二4⃣️与当事人取得联系后，何浩楠🍚嘿号发文并且放出截图，为保护素/人/隐/私/对聊天记录进行部分打🐴，卓沅粉丝却不依不饶撒泼。图三5⃣️卓沅粉丝将战/场转移至🍠，扩大事件影响力！对当事人造成二次伤害！图四‼️希望大家理智追星，生命第一！不要用生命开玩笑！"
"0","5136824178053273","⚡⚡皋兰公安紧急寻人⚡⚡"
"0","5136629473477913","罗云熙超话#罗云熙水龙吟##罗云熙唐俪辞‍#📢紧急寻人📢姓名：罗云熙（外号：吾夫）性别：男年龄：36岁特征：长得超帅！长得超帅！长得超帅！（如图）穿着：未知，至今未见爱好：演戏唱歌跳舞写字打游戏如有见到此人，请立即联系博主，非常感谢!#超话创作官##pick你的星画手#@罗云熙Leo"
"0","5136515859220759","#平湖警员寒夜出动无人机紧急寻人#在寒风凛冽的晚上，平湖的宁静被一份紧急的呼唤打破。一名老人不慎走失，家人急得团团转，赶紧拨打了110。平湖的警员立马行动起来，还派出了无人机一起帮忙寻找。终于在偏僻的空地上，无人机找到了老人家。那一刻，寒冷的冬夜似乎也变得温暖了起来。我们平湖的警员，真是好样的！#人民警察为人民##人间温暖#"
"1","5136487555007597","#公益##寻人#【紧急寻人：郭建华(重庆)】寻人启事：郭建华，男，19岁(2006年生)，身高1.70米，贵州省大方县马场镇人。2024年9月说不读书要去打工，先到重庆大学城说自己找的工作，说要派遣到安徽，后来只是很少微信和家人联系，电话不接，视频不接，最近一直联系不上，担心被骗。详情提供线索：O网页链接"
"1","5136487409256447","👏👏👏紧急寻人！！！（希望大家多多点赞，让更多的人看到，早点帮这个老人回家）常委，男，70岁，身高一米七，患有老年痴呆，2025年2月20日在河南省 南阳市 淅川县 上集镇山根村走失，家人焦急万分！线索联系电话：13462561321，18838645393#紧急寻人##每日一善##河南##女子花5万买孩子火车上被识破#"
"1","5136486921671381","#公益##寻人#【紧急寻人：黄星(广西)】寻人启事：黄星，男，30岁(1995年9月27日生)，身高1.65米左右，广西河池市大化县六也乡人。于2017年到2018年左右，在广东省打工时，不明原因和家人失去联系，至今下落不明，音讯全无。详情提供线索：O网页链接"
"1","5136486271291208","#公益##寻人#【紧急寻人：陈伟(江苏)】寻人启事：陈伟，男，32岁，身高1.65米左右，大专学历，江苏省仪征市陈集镇人。于2017年6月晚上离家出走，家人报案后查到他曾在福建和徐州两地坐飞机多次往返。详情提供线索：O网页链接"
"0","5136167150294897","#张凌赫代言拉面范#开箱特别礼遇，全网紧急寻人‼️恭喜以下粉丝宝宝抽到代言人亲签一张~不知道大家都有没有收到“来自摩羯座的礼物”呢？全网继续寻找其余幸运粉丝！ps：没有抽到特定编号的宝宝也可以积极发布周边返图或打卡图频并@拉面范，范范会来随机送出精美小礼物哦#健康拉面范#"
"1","5136111648899503","固安小小子儿的笔记紧急寻人帮忙点赞转发!李紫依14岁2月14日傍晚6点左右在固安广和嘉园附近失...（分享自小红书）#小红书精选#O网页链接"
"0","5135795848220418","【紧急提醒】急！急！急！麦积公安紧急寻人！@中国警方在线@陇原政法@警民携手同行@中国长安网@中国警察网@甘肃公安@天水公安@新天水网@天水播报"
"1","5135525696505011","#紧急寻人#急寻1958年生2025年2月2日失踪河南平顶山鲁山县下汤镇的母亲黄春霞，有脑梗病史和脑萎缩。长脸，眼睛和嘴大、双眼皮，鼻子平，左手腕有一大块老年斑，还刺了5个圆点，〇型腿，走路慢。那天上午10点父母送走亲戚后回到家中，不久发现母亲留言给家人：请不要找我，我很累，我是喝酒喝头孢走的。查监控看到她换乘客车在下汤镇崔庄附近下车后失踪。O网页链接"
"1","5135482155434444","14岁男孩元宵节走失4天了，救援队用热成像都没找到希望孩子，安全回家！！L阿森正能量的微博视频"
"0","5135155799005764","【#老人乘机不幸离世责任谁承担#】近日，一则名为“紧急寻人，寻求真相”的帖子引发了广泛关注。这位女士61岁的母亲在乘坐飞机时突发意外，在经过急救后仍然不幸离世。她希望寻找到同航班上的乘客，还原事发时的情况。那么，这起事件的真相到底如何还原？责任又该如何认定呢？#61岁老人飞机上猝死当地已立案#详情速戳→O网页链接（北京交通广播记者孙媛）"
"0","5135135417043760","#川航回应乘客航班上昏迷抢救无效死亡#【乘客航班上昏迷抢救无效死亡，监控和处置流程存争议，川航回应】2月15日，福建泉州王女士在抖音平台发布一则名为《紧急寻人，为母寻真相！！》的视频。视频内容显示，其母亲于2月13日乘坐四川航空3U6979次航班从达州金垭飞往泉州，飞行途中突发意外离世。据封面新闻报道，王女士讲述称，航空公司曾向家属还原过事发经过。其母亲在上飞机前曾去卫生间呕吐过一次，飞行过程中空乘人员有3次询问其身体情况，都没有发现异样，第4次询问时发现母亲昏迷，那时距离降落还有约半小时。王女士表示，母亲停止心跳后被送往医院抢救了1小时左右，最后医院说是猝死。“我母亲今年61岁了，有高血压，但近两年没有严重疾病，平时还爱跳广场舞，那天中午还给我发了她跳广场舞的视频。”王女士说。针对此事，界面新闻向川航进行了解，川航相关负责人回应称，2月13日3U6979达州金垭至泉州晋江航班，乘务人员在飞机下降进行安全检查阶段发现坐在40C的乘客（女性，61岁）无应答。乘务组广播寻找医生，但客舱乘客中没有医务人员；同步按程序为旅客吸氧并实施心肺复苏。飞机于11分钟后落地晋江机场，地面急救人员上机接替乘务组进行急救处置。15分钟后，急救人员用担架将该乘客抬下飞机。公司委托地面人员陪同送医救治，协同家属及公安部门，配合做好后续事宜。O乘客航班上昏迷抢救无效死亡，监控和处置流程存争议，川航回应"
"0","5135119287323112","肖战超话紧急寻人上海的姐妹们有一张票谁可以去看#肖战电影射雕英雄传侠之大者#地点：中影国际影城海上世界时间：2.1810：05~12：31座位：射雕侠义1号CINITYLED厅2排23座"
"0","5135078092443832","#云南一女子失联疑带3月龄女儿跳江#一个年轻妈妈抱着孩子跳江，背后原因可能无法完全理解，但希望能多关注身边的人，及时提供关怀和帮助。家人沟通理解很重要。如有目击或知情人，请尽快联系家属，帮忙寻找踪迹。也希望加大力度搜救，不放弃任何希望。#紧急寻人#L寻人总动员鸣警的微博视频"
"1","5135034090784506","【紧急寻人！7旬华翁在悉尼失踪，常到访Auburn及Flemington】新州警方在官网发布寻人启示，呼吁民众协助寻找在悉尼Guildford失踪的华裔男子高海英（HaiYingGao，音译）。警方表示，高海英今年75岁，最后一次被人看到是在2月15日（周六）凌晨5点30分左右，地点为Guildford区WilloughbySt。O网页链接"
